,id,thread_title,reply
450,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,You should just pay more attention while reading cause i bet you will not find a single NEO word in the ttnpp national and i know you can't cause it is the old speed glue version. That s why it s 55 USD. i bought about 6-7 nationals from ttnpp in last years and every single one was very good. If you boost the old version and the Neo version the old version will be slightly faster but slightly harder to control too.
451,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,Thanks. I will boost it but i prefer more control
452,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,"Yeah i do too and i love chineese tacky rubbers but not so much to pay extra 45 USD and for that small of a difference, maybe blue sponge version is better don't know never played it."
453,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,http://prott.vip020.net/Product-Deta...oH3BlueUntuned this one its not too expensive comparative with yours
454,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,Yeah it s not but it s out of stock for about 2 3 months now 
455,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,you rubbers how much degree they have?
456,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,You can actually see that in the user panel info but firstly i tried 39° and after tuning it was a bit too soft so since then only 40
457,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,for you what is the biggest difference between H3 commercial and national?
458,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,"I am afraid i can't help you in this regard, last time i played commercial h3 neo was 3 years ago and it was not boosted. My hitting power was not that great back then ... so i found that rubber difficult to use. Since then i was workoing out in a gym a lot so I would have to play it now to really tell you unbiased difference."
459,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,thanks no problem
460,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,Does anyone recently buy some stuff on TTNPP? I bought something 2 weeks ago but it has not been shipped yet. I don't know what the problem is. Do I dispute this problem on Paypaal?
461,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,"no. i was ordering the last 2 months from ttnpp without problems, i had to wait like 3 weeks for 1 order to europe. it should come, wait at least another week!"
462,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,Thanks for the quick response. I have ordered from there once 3 month ago without problems. But the difference is that I haven't even got tracking number and I haven't got any email from them. I should wait another week before disputing. Thanks though
463,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,"i ordered like 5 days ago and they just send me an email with: your package has been send… but no number neither. but this shouldnt be a problem, I think the stuff will come."
464,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,"Prott is good, but, the shipping is very expensive. TTNPP have a good service and good prices!"
465,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,Both sites are good. Have used them both before. Just make sure what you order from ttnpp is in stock otherwise you will be waiting a very long time 
466,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,Is TTpro still trading? Their special offers are seriously out of date. I signed up but can't even get into my account now. Anybody bought anything from them recently? Thanks.
467,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,Why don't you try tabletennis11 ?Sent from my XT1068 using Tapatalk
468,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,dont think ive ever recieved a real product from ttnpp
469,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,"Yeah! I agree, I was going to buy from that site but read some bad reviews, especially dhs fake products. Tt11 seems legit though, hence I would advise that site.Sent from my XT1068 using Tapatalk"
470,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,"although i don't believe i've ever recieved a real product from ttnpp, the nittaku finezip i got there was the best glue i've ever had. it ended up being more of a latex type glue and it was the first time i bought finezip. the times after that i had purchased the same glue but from other vendors it was no longer latex style. still good just not what i was expecting."
471,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,"I have only bought fairly standardized products from ttnpp and there is nothing that indicates a fake. Of course it´s tempting for some to fake expensive, sought-after rubbers like t05 or the legendary Chinese rubbers, but you wouldn´t expect ALL products to be fake? I´m pretty sure my Vega Pro is genuine, and no-one ever complained about the cheaper Hurricanes either."
472,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,"TTNPP is an old and reliable dealer, still never problem with my orders from them"
473,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,that you know of. how can you be 100% sure what you got is real? even emailing the manufacture of the blade with a serial number wont be a for sure way of knowing.
474,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,"I've ordered quite a few things from TTNPP and they have been very good. However, I have sent enquiring emails and they do not reply.I have also emailed ttpro and, once again, totally ignored. I'd really like to buy a lot of stuff from ttpro but I don' know if I can trust them 100 per cent. Has anybody bought anything from them in the last 2 weeks?"
475,5f68783d64fe8d59b1ff554f,Ttnpp vs prott,"my orders were mainly clothes, it's nice to play and thus the question real or not isn't important to me."
476,5f68784364fe8d59b1ff5552,globe 999 national vs dhs hurricanes and skylines,"It depends.If you are an old player like me, then go ahead and try it for fun. The 999 series of rubbers are excellent and used to be far more popular than Hurricane. But DHS marketing changed gear about 2000AD and rubbers like 999 and 729 took a back seat.If you are youngish and are at a good amateur level then forget about Chinese rubbers. The difference in technique is too great and you'll eventually return to T05 after a long and expensive experimental journey. I've seen it happen many times."
477,5f68784364fe8d59b1ff5552,globe 999 national vs dhs hurricanes and skylines,i dont have any problem about technique just trying to find tackier surfaced spinniest chinese rubber due to my curiosity plus i tried yihhe big dipper at first but didnt satisfy because of less tack than i expected and felt couldnt produced much more spin than tensors that why im questioning
478,5f68784364fe8d59b1ff5552,globe 999 national vs dhs hurricanes and skylines,"Denizyilmaz, i haven't seen you play yet, but if you use the same technique on tacky rubbers like you've been using for your tenergy, then it's no big surprise you didn't get more spin from the big dipper. I think that is kind of what tinykin meant. You have to change/adjust your technique to make these tacky rubbers shine.To make tacky rubbers excel it recquires a full arm swing stroke with a very brushing contact of the ball.Most people that use temergies and tensors don't do this kind of swing, but instead it's more of a underarm/half arm swing than full arm and engaging more the sponge, whereas with a full arm swing you rather engage the topsheet.You can try to get the tackiest rubber like friendship 729 origin or friendship 729 origin soft and most likely still won't get better results (MORE SPIN!! I guess that is what you're after) If you don't adjust your technique...There have been so many threads and vids on this forum about this topic already. I think i've found one that fits. Maybe you like to read...http://www.tabletennisdaily.co.uk/fo...s-Chinese-Loop"
479,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,"G-1. Im bit biased towards nittaku products but fastarc g-1 really stole Rakza 7's spot in my heart.Monstrous grip, ok speed. Despite hard, very elastic top sheet and lovely sound.And it does lasts a lot. I have played with it on Carbon, clipper like 7ply, limba 5ply and played very well on all those, shining with the Carbon blade.M1 turbo feels a lot harder and is way faster and lasts less. 2 months and you will need to reboost it.That is what i think.Now, what you expect from those rubbers? better control? more speed? spin? feel?G-1 is closer to your omega V pro i think. but way easier to play.M1 turbo is a cannon and suited for mid distance rallies.I think myself more close to table allround attacker, and you?"
