,id,thread_title,reply_split,classification
606,5f6872f110fb22f7fce1f8b6,DHS Hurricane 3 National (Blue Sponge) vs the NEO version of it,National and provincial versions of Hurricane 3 are widely available to public now.,0
607,5f6872f110fb22f7fce1f8b6,DHS Hurricane 3 National (Blue Sponge) vs the NEO version of it,"In China, DHS even has an official Taobao store selling them.",0
608,5f6872f110fb22f7fce1f8b6,DHS Hurricane 3 National (Blue Sponge) vs the NEO version of it,"I think if you are gonna be paying the money for the ""national"" version, might be better to do the boosting yourself, would at least learn what is the best condition for you and how much booster is needed for that condition.",0
609,5f6872f110fb22f7fce1f8b6,DHS Hurricane 3 National (Blue Sponge) vs the NEO version of it,"Neo has a more modern sponge for the plastic ball, it will provide more power and control.",2
610,5f6872f110fb22f7fce1f8b6,DHS Hurricane 3 National (Blue Sponge) vs the NEO version of it,Could you share the link please?,0
611,5f6872f110fb22f7fce1f8b6,DHS Hurricane 3 National (Blue Sponge) vs the NEO version of it,I guess the only difference is Neo factory boosted and the other not boosted.,5
612,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),"Depending on where you live in Brazil, I find that the high humidity can really mess with Chinese rubbers tackiness.",0
613,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),"Although I really liked some Chinese rubbers, I find it to give me too much work to keep it clean/dry during training.",0
614,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),"So, personally, I avoid those for now.",0
615,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),"I am a bit biased to Donic rubbers and didn’t test the Omega Asia nor DNA, so I cannot give you opinions, but telling what you are using now could help others to help you.",0
616,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),A little bit off-topic: Take care of your blade.,0
617,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),"I wanted to get one of these blades end of last year for testing but couldn't find one with a Legend grip so I contacted Stiga and the answer was ""We have stopped with this blade in our range unfortunately, that is the reason why you can’t find it.""",0
618,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),"I live in the Southeast portion of the country, so humidity is not a big issue for me fortunately.",0
619,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),"Atm, I play with both chinese bat and rubbers.",0
620,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),"I have kind of a problem returning very spiny servers, probably my technique fault, but could chinese rubber make it even more difficult?",0
621,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),"(maybe with a bit softer rubber, I could return better)",0
622,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),"Hey man,",0
623,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),"Since you are just getting back to the game, and was previously playing with a DHS premade, I completely agree with the suggestion you were given of going with a softer rubber on the backhand.",0
624,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),"As I said via PM, I am not familiar with Xiom Omega V or VII.",0
625,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),"I don’t know if it would fit you, or pair well with your new FH rubber Donic Bluegrip V1.",0
626,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),I’m posting this reply here hoping someone else can help you with that.,0
627,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),"As for my personal opinions, I think that Bluefire M3 is really controllable after the factory booster wears off.",3
628,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),I would go with this one.,0
629,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),Or Acuda P2 if you want lower throw and even more control.,2
630,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),I heard same about Carbonado.,0
631,5f6872ff10fb22f7fce1f8bd,Donic BlueStrom Z2 vs Xiom Omega V Asia for fh? (on a Stiga Offensive Nct CS),No more with legend handle,0
632,5f68730210fb22f7fce1f8bf,TIBHAR EL-P vs MX-P,I've used this 2 rubbers.,0
633,5f68730210fb22f7fce1f8bf,TIBHAR EL-P vs MX-P,MX-P is faster and harder and has a lower arc.,2
634,5f68730210fb22f7fce1f8bf,TIBHAR EL-P vs MX-P,"Given this specs the MX-P is more difficult to play, but if you have the power and the proper technique you will find it a better rubber for your forehand.",2
635,5f68730210fb22f7fce1f8bf,TIBHAR EL-P vs MX-P,Thanks),0
636,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,Take my words with a grain of salt.,0
637,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"I have some experience with both, but I know GA8 far better.",0
638,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,I like both a lot and can play just fine with either.,5
639,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"Producing spin, for me, felt a bit easier with GA8 than with Mantra M in serving and in pushes.",1
640,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"When looping and counterlooping both produce good quality shots, close to each other.",2
641,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"Both are very fast, but (again, to me) feel very controllable.",2
642,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"As far as linearity goes, I couldn't really say.",0
643,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"Both are modern tensor-type rubbers, of course, but both are not extremely bouncy.",2
644,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"I could cope with either of them in the touch game, but I think that's very level-relative.",2
645,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,I use Mantra M red in max on forhand on a Sanwei Fextra blade.,0
646,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,And im really impressed about it.,0
647,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"I tried ALOT of rubbers maybe about 10 rubbers like Tenergy 05, Razka 7, Andro Rasanter R 47 and so on.",0
648,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,But with Mantra M i really enjoying playing.,3
649,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"I can hit all over the table with it, theres no limit with it.",4
650,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,The spin is amacing in opening loops with a lower speed but ALOT of spin when i brushes the rubber.,4
651,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,In serving its Fantastic.,4
652,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,For my style of playing its the BEST fh rubber ever.,4
653,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,Im hoping it will never go out of production,0
654,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,Can you say more about the difference between rakza 7 and Mantra M ?,0
655,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,I hesitate between both,0
656,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,GoldArc should be somewhat spinnier but i like the Mantra M as a bh rubber better because it is not spin sensitive abd it is more bouncy.,1
657,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,I really fell every Ball on the racket crisp and controlling both active and passive shots with Manta M.,3
658,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,The rubber doesnt surprice you wtih catapult effect.,4
659,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"You get power in your shots if you want to attact no tensor in it, whitch i really like.",4
660,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,Razka 7 is also a okay rubber.,3
661,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,Much more spin sensitive than Mantra M.,2
662,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,Thinking Razka 7 is a older type of modern rubber.,3
663,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"Mantra M is japanese made, GA8 is german made.",3
664,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"Just by that it is easy to say Mantra is more linear, has better topsheet and lasts longer.",2
665,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"I somewhat like this reasoning from principles, but still don't subscribe to its conclusion.",0
666,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,Not sure about that.,0
667,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"Played with the 47,5 degree version a while ago and thought it was really good, comparable to bluefire/Evolution and co.",5
668,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"But I thought the Mantra M was a different beast altogether, up there with tenergy05 (and quite similar in the Made-in-Japan style playing characteristics).",1
669,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"Mantra like other Daiki made rubbers still has lesser spin compared to ESN rubbers though if you ask me which i prefer overall, i would go with the Mantra.",5
670,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"that's ok. From my experience, it is mostly true though.",0
671,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,ESN rubbers have more factory tuning and perform significantly worse after 2-3 months.,5
672,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"I think I glued on my GA8/50 early july, and am nearing that mark (with about 10-12 hours of play in a good week).",0
673,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"You did rouse my interest in Mantra, but I'm not done with my little infatuation with a hardish FH rubber just yet so might give Mantra H a thought or two.",0
674,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,Hopefully I'll come across somebody playing it.,0
675,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,Mantra H is actually a pretty decent rubber for fh.,3
676,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,It is faster than a lot of esn rubbers.,2
677,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,I like it as a bh rubber.,4
678,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,It packs a punch.,0
679,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,Even more of a punch than GA8 at 50º does?,0
680,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,That's already quite punchful to me.,0
681,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,But that's not what I like most about it.,0
682,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"The best part (to me) is not the availability of the high gears, but the lack of bounciness in the lower gears.",4
683,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"I do get to blast past my opponents with quality shots, true, but it's the reliability I get in the short game that seals it for me.",4
684,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,Tight and spinny short pushes if I want them to be.,4
685,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,This helps a lot.,0
686,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,Is Mantra (esp.,0
687,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,H) like that also?,0
688,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"I think mantra h is really fast but as expected from a fast rubber, the gears are less compared to a 50 degree rubber.",5
689,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"Without having as much xp as you folks, I would say short game is where I find the mantra (M in my case) a bit lacking.",3
690,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"It is a fast rubber and as long as you have confidence in your strokes you can definitely go quite far with it (especially on flat hits when you manage to get a bit of high ball back), but the short game requires a very good touch to be efficient (especially in 2.1mm).",4
691,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"I personally use it as a fh rubber, paired wit a 2.2mm genesis 2 M in the backhand, which I particularly like.",0
692,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,I know quite a lot of players that has replaced T05 with Mantra M and are super happy with it.,0
693,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,Mantra H on the other hand quite a few people (former T05 players) are unhappy with as it's extremely fast.,5
694,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,"To be honest, Mantra H's speed is more on the Bryce Speed range so it is not surprising that people find it too fast.",1
695,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,Mantra is not made by chinese DHS ?,0
696,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,Nope.,0
697,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,DAIKI Japan.,0
698,5f68739df57afe037caed073,DHS Goldarc 8 vs Stiga Mantra M,Forgot the new company name.,0
699,5f6873cff57afe037caed086,Revspin Rubber Ratings,Take revspin ratings with a massive grain of salt.,-2
700,5f6873cff57afe037caed086,Revspin Rubber Ratings,That's all I can say.,-2
701,5f6873cff57afe037caed086,Revspin Rubber Ratings,They are purely based on user ratings and you could see how this can already be a disaster because the majority of the users don't have adequate trainings and thus aren't equipped to rate anything properly.,-2
702,5f6873cff57afe037caed086,Revspin Rubber Ratings,Anyone can add reviews and change the ratings that way.,-2
703,5f6873cff57afe037caed086,Revspin Rubber Ratings,"That's nothing official or scientific there, always take these infos with a grain of salt.",-2
704,5f6873cff57afe037caed086,Revspin Rubber Ratings,A manufacturer could send someone their to rate to inspire their sales.,-2
705,5f6873cff57afe037caed086,Revspin Rubber Ratings,Revspin is completely subjective.,-2
706,5f6873cff57afe037caed086,Revspin Rubber Ratings,"Good gauge of opinions, especially with the rubbers that have 100+ reviews, but not comparable at all.",-2
707,5f6873cff57afe037caed086,Revspin Rubber Ratings,"For some objective ratings using controlled parameters, search for ""Contra.de"" rubber table or something like that.",-2
708,5f6873cff57afe037caed086,Revspin Rubber Ratings,"Sorry, I don't speak German.",-2
709,5f6873cff57afe037caed086,Revspin Rubber Ratings,Better to put a rubber and blade through a dynamic test.,-2
710,5f6873cff57afe037caed086,Revspin Rubber Ratings,"Often, this is the way TTD does reviews... it produces more usable information.",-2
711,5f6873cff57afe037caed086,Revspin Rubber Ratings,"Relatable, yes.",-2
712,5f6873cff57afe037caed086,Revspin Rubber Ratings,"Entertaining, yes.",-2
713,5f6873cff57afe037caed086,Revspin Rubber Ratings,"Informative, yes, certainly when Dan's doing them with a pro showing off extreme skills to highlight some or other rubber feat (Can Accuzu doing the short off-the-bounce chop/push, Timo Boll showing topspin variation and power).",-2
