thread_title,URL,author,num_reply
5Q vs Genius,./viewtopic.php?f=44&t=25407&sid=160c53ad602e3996295dc6fd0354900f,TicTac,40
Haifu Shark II cream sponge,./viewtopic.php?f=44&t=17861&sid=160c53ad602e3996295dc6fd0354900f,Marathon Man,5
Inverted to standardise on,./viewtopic.php?f=44&t=25426&sid=160c53ad602e3996295dc6fd0354900f,LordCope,2
Tenergy 80 is growing on me,./viewtopic.php?f=44&t=25421&sid=160c53ad602e3996295dc6fd0354900f,mac33,3
Evolution vs 1Q/5Q?,./viewtopic.php?f=44&t=25422&sid=160c53ad602e3996295dc6fd0354900f,fazer227,1
Which rubbers are most similar to tenergy 05?,./viewtopic.php?f=44&t=25283&sid=160c53ad602e3996295dc6fd0354900f,slowboytommy,19
Alternatives for Joola Tango,./viewtopic.php?f=44&t=25006&sid=160c53ad602e3996295dc6fd0354900f,haggisv,9
Joola Explode,./viewtopic.php?f=44&t=25306&sid=160c53ad602e3996295dc6fd0354900f,mac33,2
Xiom Vega Pro review,./viewtopic.php?f=44&t=11703&sid=160c53ad602e3996295dc6fd0354900f,rmaxwellusn,28
Darker Vlon - updated version,./viewtopic.php?f=44&t=16109&sid=160c53ad602e3996295dc6fd0354900f,haggisv,7
Tg3 vs grip s Europe vs 999 turbo,./viewtopic.php?f=44&t=25238&sid=160c53ad602e3996295dc6fd0354900f,tabesamis,1
First Custom Bat / Racket rubbers,./viewtopic.php?f=44&t=25013&sid=160c53ad602e3996295dc6fd0354900f,mac2512,9
A new version of Outlaw - Gold Cake Hybrid,./viewtopic.php?f=44&t=14422&sid=160c53ad602e3996295dc6fd0354900f,haggisv,44
Mystery: Innova vs Others,./viewtopic.php?f=44&t=25358&sid=160c53ad602e3996295dc6fd0354900f,epictetus,2
Review: Palio Thor's - sticky Tensor,./viewtopic.php?f=44&t=14263&sid=160c53ad602e3996295dc6fd0354900f,haggisv,153
Rubber for Globe blade,./viewtopic.php?f=44&t=25322&sid=160c53ad602e3996295dc6fd0354900f,vangeodee,4
Xiom Vega Japan,./viewtopic.php?f=44&t=23183&sid=160c53ad602e3996295dc6fd0354900f,apophis,15
"New Donic Rubbers - M1 Turbo, JP01 Turbo, JP02, Traction II",./viewtopic.php?f=44&t=25228&sid=160c53ad602e3996295dc6fd0354900f,haggisv,6
Anyone played all three tacky tensors?,./viewtopic.php?f=44&t=25062&sid=160c53ad602e3996295dc6fd0354900f,foam,9
palio emperor dragon biotech and hidden dragon biotech,./viewtopic.php?f=44&t=16452&sid=160c53ad602e3996295dc6fd0354900f,friendship,7
New rubber from Donic Barracuda,./viewtopic.php?f=44&t=25220&sid=160c53ad602e3996295dc6fd0354900f,Jedy,4
Rubber recommendation,./viewtopic.php?f=44&t=25207&sid=160c53ad602e3996295dc6fd0354900f,trandoanhung1991,3
Butterfly Tackiness Chop vs Tackiness Chop II,./viewtopic.php?f=44&t=24988&sid=160c53ad602e3996295dc6fd0354900f,haggisv,4
Butterfly Tenergy rubbers compared,./viewtopic.php?f=44&t=25101&sid=160c53ad602e3996295dc6fd0354900f,haggisv,23
Soulspin rubbers - anybody tried them yet?,./viewtopic.php?f=44&t=19548&sid=160c53ad602e3996295dc6fd0354900f,sunflex,23
One rubber I can't play with---Bryce,./viewtopic.php?f=44&t=25165&sid=160c53ad602e3996295dc6fd0354900f,mac33,1
Korean/TULPE Rubber: Kokutaku 868 National,./viewtopic.php?f=44&t=24295&sid=160c53ad602e3996295dc6fd0354900f,regiz.rugenz,20
Review: Sanwei T88-TAIJI,./viewtopic.php?f=44&t=11830&sid=160c53ad602e3996295dc6fd0354900f,haggisv,15
Narucross GS soft,./viewtopic.php?f=44&t=25132&sid=160c53ad602e3996295dc6fd0354900f,Jrocc,1
Donic Vario,./viewtopic.php?f=44&t=24961&sid=160c53ad602e3996295dc6fd0354900f,haggisv,4
Tenergy wearing thin,./viewtopic.php?f=44&t=25144&sid=160c53ad602e3996295dc6fd0354900f,Jrocc,4
Andro Impuls Powersponge - full geko review,./viewtopic.php?f=44&t=25126&sid=160c53ad602e3996295dc6fd0354900f,gekogark1212,2
Focus III Snipe & Gambler outlaw,./viewtopic.php?f=44&t=21571&sid=160c53ad602e3996295dc6fd0354900f,haggisv,6
Degrees?? Throw angle??? Gears????,./viewtopic.php?f=44&t=24867&sid=160c53ad602e3996295dc6fd0354900f,iskandar taib,23
Tuttle Rubbers,./viewtopic.php?f=44&t=25015&sid=160c53ad602e3996295dc6fd0354900f,mrmcox,0
DHS Hurricane 8 - 9,./viewtopic.php?f=44&t=19266&sid=160c53ad602e3996295dc6fd0354900f,DeepVaga,13
Defender looking for VERY light inverted,./viewtopic.php?f=44&t=24958&sid=160c53ad602e3996295dc6fd0354900f,gaijinjoe,22
Cheaper alternatives to Sriver FX,./viewtopic.php?f=44&t=24394&sid=160c53ad602e3996295dc6fd0354900f,coombesyboys9701,9
First Post_Kokutaku Explosion Blutenkirsche 868_upgrade,./viewtopic.php?f=44&t=24411&sid=160c53ad602e3996295dc6fd0354900f,deemo310,11
giant dragon superveloce V12,./viewtopic.php?f=44&t=21861&sid=160c53ad602e3996295dc6fd0354900f,brokkie,1
Slow Chinese Rubbers,./viewtopic.php?f=44&t=24254&sid=160c53ad602e3996295dc6fd0354900f,LordCope,24
Rakza 7 review,./viewtopic.php?f=44&t=20905&sid=160c53ad602e3996295dc6fd0354900f,so_devo,18
Rasant or Bluefire m2 for FH,./viewtopic.php?f=44&t=23537&sid=160c53ad602e3996295dc6fd0354900f,TTwatford,2
YASAKA NEW ERA,./viewtopic.php?f=44&t=2144&sid=160c53ad602e3996295dc6fd0354900f,jonzy_3000,10
Backhand rubber for defence,./viewtopic.php?f=44&t=24897&sid=160c53ad602e3996295dc6fd0354900f,Fish11,2
Donic Bluefire M3- has anyone tried it?,./viewtopic.php?f=44&t=19868&sid=160c53ad602e3996295dc6fd0354900f,confusedplayer,33
Switching from SP's?,./viewtopic.php?f=44&t=22395&sid=160c53ad602e3996295dc6fd0354900f,dingwol2,36
Top 10 beginner / developing player rubbers,./viewtopic.php?f=44&t=23892&sid=160c53ad602e3996295dc6fd0354900f,haggisv,29
Slow-meduim very spinny rubbers for allround attack,./viewtopic.php?f=44&t=24462&sid=160c53ad602e3996295dc6fd0354900f,Spartan62,27
OOAK Interview with Kees - the interview!,./viewtopic.php?f=44&t=31216&sid=3af46481d1fe791d897065e5a86a3f5b,haggisv,10
Introduce yourself,./viewtopic.php?f=44&t=431&sid=3af46481d1fe791d897065e5a86a3f5b,haggisv,2378
HK3N has changed?,./viewtopic.php?f=44&t=24501&sid=3af46481d1fe791d897065e5a86a3f5b,spin88,3
From H3N to Vega pro,./viewtopic.php?f=44&t=24348&sid=3af46481d1fe791d897065e5a86a3f5b,Roy,10
Review: Xiom Sigma II Europe 2.0mm,./viewtopic.php?f=44&t=22641&sid=3af46481d1fe791d897065e5a86a3f5b,purger,28
Vega China vs Grip-s euro vs 999 turbo,./viewtopic.php?f=44&t=22784&sid=3af46481d1fe791d897065e5a86a3f5b,haggisv,19
DHS G666 impression,./viewtopic.php?f=44&t=24485&sid=3af46481d1fe791d897065e5a86a3f5b,foam,3
Bouncing a ball on new rubber to break it in?,./viewtopic.php?f=44&t=24320&sid=3af46481d1fe791d897065e5a86a3f5b,glennholder,16
Throw angle of Tenergy rubbers,./viewtopic.php?f=44&t=24398&sid=3af46481d1fe791d897065e5a86a3f5b,mac33,3
"Is there a ""Best"" Flat Hitting Rubber",./viewtopic.php?f=44&t=24388&sid=3af46481d1fe791d897065e5a86a3f5b,theOldDuffer,17
tackier rubber,./viewtopic.php?f=44&t=24347&sid=3af46481d1fe791d897065e5a86a3f5b,smarta,8
Rubber for rec. player on OS blade,./viewtopic.php?f=44&t=24357&sid=3af46481d1fe791d897065e5a86a3f5b,SeniorRecPlayer,3
Tenergy 80 has lost its catapult?,./viewtopic.php?f=44&t=23155&sid=3af46481d1fe791d897065e5a86a3f5b,dunc,67
Globe 999,./viewtopic.php?f=2&t=24302&sid=3af46481d1fe791d897065e5a86a3f5b,Battler,3
Replacement for Sriver G2 FX,./viewtopic.php?f=44&t=24252&sid=3af46481d1fe791d897065e5a86a3f5b,Knuckle Ball,4
looking to develop a defensive style for C-pen,./viewtopic.php?f=44&t=24175&sid=3af46481d1fe791d897065e5a86a3f5b,jhungdahn,3
Yinhe(galaxy) Appolo 3,./viewtopic.php?f=44&t=20244&sid=3af46481d1fe791d897065e5a86a3f5b,decoy,19
Dr Neubauer Domination 1.2mm,./viewtopic.php?f=44&t=24213&sid=3af46481d1fe791d897065e5a86a3f5b,mac33,2
Rasant v Razka 7-one difference,./viewtopic.php?f=44&t=23570&sid=3af46481d1fe791d897065e5a86a3f5b,vanjr,9
Stiga Calibra LT Sound,./viewtopic.php?f=44&t=22867&sid=3af46481d1fe791d897065e5a86a3f5b,Pipsy,18
Nittaku Hurricane 2 Neo,./viewtopic.php?f=44&t=22144&sid=3af46481d1fe791d897065e5a86a3f5b,OnTheWallOffCourse,3
Looking for a faster version of Haifu Shark II Tuned,./viewtopic.php?f=44&t=24095&sid=3af46481d1fe791d897065e5a86a3f5b,Denniz,14
DHS Skyline TG2 NEO substitute,./viewtopic.php?f=44&t=24090&sid=3af46481d1fe791d897065e5a86a3f5b,ystfrk,3
I'm experimenting with a 1.2mm sponge.............,./viewtopic.php?f=44&t=24154&sid=3af46481d1fe791d897065e5a86a3f5b,treetop,3
Chinese tacky or Euro / Japanese non-tacky?,./viewtopic.php?f=44&t=23928&sid=3af46481d1fe791d897065e5a86a3f5b,haggisv,17
The amazing shrinking rubbers,./viewtopic.php?f=44&t=24094&sid=3af46481d1fe791d897065e5a86a3f5b,haggisv,10
Xiom Vega Japan vs Tenergy 05,./viewtopic.php?f=44&t=24055&sid=3af46481d1fe791d897065e5a86a3f5b,haggisv,5
Glossary of Terms,./viewtopic.php?f=44&t=24079&sid=3af46481d1fe791d897065e5a86a3f5b,timtan,6
Hybrid,./viewtopic.php?f=44&t=23874&sid=3af46481d1fe791d897065e5a86a3f5b,vangeodee,43
Best tacky rubbers?,./viewtopic.php?f=44&t=20420&sid=3af46481d1fe791d897065e5a86a3f5b,Wookie,23
Did I screw up?,./viewtopic.php?f=44&t=24053&sid=3af46481d1fe791d897065e5a86a3f5b,Arityker,2
dhs skyline neo II,./viewtopic.php?f=44&t=23980&sid=3af46481d1fe791d897065e5a86a3f5b,martw95,4
Donic's Test results Bluefire JP 01 against Bluefire M1,./viewtopic.php?f=44&t=23668&sid=3af46481d1fe791d897065e5a86a3f5b,haggisv,3
I think I may need a new backhand rubber...,./viewtopic.php?f=44&t=23269&sid=3af46481d1fe791d897065e5a86a3f5b,PRW,7
Donic BlueFire Jp,./viewtopic.php?f=44&t=22706&sid=3af46481d1fe791d897065e5a86a3f5b,manofan,21
Tibhar 5Q sound and 1Q sound,./viewtopic.php?f=44&t=23867&sid=3af46481d1fe791d897065e5a86a3f5b,Spartan62,3
Donic Liga,./viewtopic.php?f=44&t=23239&sid=3af46481d1fe791d897065e5a86a3f5b,mac33,4
Xiom Vega pro - looping and chopping from fh ?,./viewtopic.php?f=44&t=23424&sid=3af46481d1fe791d897065e5a86a3f5b,Tenergy05fx,5
dhs neo rubbers,./viewtopic.php?f=44&t=23872&sid=3af46481d1fe791d897065e5a86a3f5b,martw95,4
TSP Rise Speed Review,./viewtopic.php?f=44&t=23849&sid=3af46481d1fe791d897065e5a86a3f5b,Skippy,3
Help: GLOBE TAIPHOON GOLD,./viewtopic.php?f=44&t=23770&sid=3af46481d1fe791d897065e5a86a3f5b,Re1Mu2R3,5
Help choosing a new Chinese rubber......,./viewtopic.php?f=44&t=23665&sid=3af46481d1fe791d897065e5a86a3f5b,neilquane,8
Nimbus Rubbers,./viewtopic.php?f=44&t=7033&sid=3af46481d1fe791d897065e5a86a3f5b,shyguy,12
Joola products,./viewtopic.php?f=44&t=23517&sid=3af46481d1fe791d897065e5a86a3f5b,TTwatford,9
High throw and spin sensitivity.,./viewtopic.php?f=44&t=23593&sid=3af46481d1fe791d897065e5a86a3f5b,Skippy,9
XIOM SIGMA I PRO,./viewtopic.php?f=44&t=23645&sid=3af46481d1fe791d897065e5a86a3f5b,shivam1602,1
Outlaw pro,./viewtopic.php?f=44&t=23625&sid=3af46481d1fe791d897065e5a86a3f5b,ebark63,4
DHS Hurricane (neo) /Skyline (neo) for beginners,./viewtopic.php?f=44&t=21209&sid=3af46481d1fe791d897065e5a86a3f5b,Ludwig,21
"Faint ""Shine"" on rubbers",./viewtopic.php?f=44&t=23622&sid=3af46481d1fe791d897065e5a86a3f5b,vangeodee,8
"Calibra Tour, video review",./viewtopic.php?f=44&t=22171&sid=3af46481d1fe791d897065e5a86a3f5b,Tinykin,10
low throw and high throw angle,./viewtopic.php?f=44&t=23574&sid=3af46481d1fe791d897065e5a86a3f5b,martw95,1
Nimbus Sound x Calibra Sound ( tour S),./viewtopic.php?f=44&t=23548&sid=3af46481d1fe791d897065e5a86a3f5b,manofan,2
OOAK Interview with Kees - the interview!,./viewtopic.php?f=44&t=31216&sid=36132c62c6d163575c9c5f2d1398d648,haggisv,10
Introduce yourself,./viewtopic.php?f=44&t=431&sid=36132c62c6d163575c9c5f2d1398d648,haggisv,2378
"Sriver, calibra, roundell, rasant",./viewtopic.php?f=44&t=23514&sid=36132c62c6d163575c9c5f2d1398d648,TTwatford,2
Darker Turbo 90 new - Vlon-s removed,./viewtopic.php?f=44&t=23456&sid=36132c62c6d163575c9c5f2d1398d648,haggisv,10
Tenergy 05 vs Baracuda,./viewtopic.php?f=44&t=19169&sid=36132c62c6d163575c9c5f2d1398d648,chris00,12
top spin attack rubbers,./viewtopic.php?f=44&t=23512&sid=36132c62c6d163575c9c5f2d1398d648,TTwatford,6
Suitable rubbers for a Ebenholz V,./viewtopic.php?f=44&t=23317&sid=36132c62c6d163575c9c5f2d1398d648,Multispoke,4
Does anyone know the hardness for Nittaku Narucross GS Soft?,./viewtopic.php?f=44&t=20822&sid=36132c62c6d163575c9c5f2d1398d648,Old-Man-Southpaw,1
Chinese rubber on BH???,./viewtopic.php?f=44&t=23475&sid=36132c62c6d163575c9c5f2d1398d648,vanjr,6
Modern defenders - how to you play your forhand,./viewtopic.php?f=44&t=22998&sid=36132c62c6d163575c9c5f2d1398d648,Tenergy05fx,8
Rasant Turbo and Powersponge,./viewtopic.php?f=44&t=22554&sid=36132c62c6d163575c9c5f2d1398d648,crackfst,2
Comparison roxon 450-tenergy 05,./viewtopic.php?f=44&t=23361&sid=36132c62c6d163575c9c5f2d1398d648,nille12345,1
Rakza 7 soft replacement,./viewtopic.php?f=44&t=18121&sid=36132c62c6d163575c9c5f2d1398d648,K.Kreanga,22
Forehand rubber for chopping...,./viewtopic.php?f=44&t=22714&sid=36132c62c6d163575c9c5f2d1398d648,coombesyboys9701,25
H3 Neo help needed,./viewtopic.php?f=44&t=23305&sid=36132c62c6d163575c9c5f2d1398d648,dazzler,15
Playing with thin rubber on the forehand (1.2mm),./viewtopic.php?f=44&t=23171&sid=36132c62c6d163575c9c5f2d1398d648,josesiem,11
Pro versions of rubbers: an insider speaks,./viewtopic.php?f=44&t=23245&sid=36132c62c6d163575c9c5f2d1398d648,Elvis56,16
Help me consider a new forehand rubber,./viewtopic.php?f=44&t=23261&sid=36132c62c6d163575c9c5f2d1398d648,dunc,27
Nittaku Fastarc S1 verus Barcuda verus Nittaku Renanos Hold,./viewtopic.php?f=44&t=23238&sid=36132c62c6d163575c9c5f2d1398d648,Multispoke,3
Review: Xiom Yanus DF rubber,./viewtopic.php?f=44&t=23307&sid=36132c62c6d163575c9c5f2d1398d648,poor_knight,1
DHS Hurricane 3,./viewtopic.php?f=44&t=23286&sid=36132c62c6d163575c9c5f2d1398d648,mac33,10
Replacement for hurricane 3 neo,./viewtopic.php?f=44&t=23173&sid=36132c62c6d163575c9c5f2d1398d648,Luke4pingpong,6
gambler reflectoid on a fast blade?,./viewtopic.php?f=44&t=23254&sid=36132c62c6d163575c9c5f2d1398d648,sunflex,3
Really disappointed with Andro Rasant!,./viewtopic.php?f=44&t=20395&sid=36132c62c6d163575c9c5f2d1398d648,ashishsharmaait,22
Best Rubbers for a beginner,./viewtopic.php?f=44&t=21774&sid=36132c62c6d163575c9c5f2d1398d648,gianninaranjo,24
Prasidha Double Fish 830,./viewtopic.php?f=44&t=22977&sid=36132c62c6d163575c9c5f2d1398d648,Tenergy05fx,3
Rubbers for a Galaxy n-9,./viewtopic.php?f=44&t=23127&sid=36132c62c6d163575c9c5f2d1398d648,sj66,2
Andro Hexer,./viewtopic.php?f=44&t=8631&sid=36132c62c6d163575c9c5f2d1398d648,blocker,97
Donic Acuda,./viewtopic.php?f=44&t=23054&sid=36132c62c6d163575c9c5f2d1398d648,mac33,8
Small step up from classic rubber?,./viewtopic.php?f=44&t=22808&sid=36132c62c6d163575c9c5f2d1398d648,Roenie,18
Tenergy weight (heavy),./viewtopic.php?f=44&t=23077&sid=36132c62c6d163575c9c5f2d1398d648,Spartan62,8
XIOM Vega Elite,./viewtopic.php?f=44&t=22138&sid=36132c62c6d163575c9c5f2d1398d648,kajba,11
Darker Vlon S series,./viewtopic.php?f=44&t=22527&sid=36132c62c6d163575c9c5f2d1398d648,vanjr,6
Tenergy 80 Speed Glue,./viewtopic.php?f=44&t=23044&sid=36132c62c6d163575c9c5f2d1398d648,JamieMilroy,8
Re-gluing pre-glued rubbers,./viewtopic.php?f=44&t=22919&sid=36132c62c6d163575c9c5f2d1398d648,dunc,8
donic bluefire durability,./viewtopic.php?f=44&t=21985&sid=36132c62c6d163575c9c5f2d1398d648,elganu,12
Air Scirocco SF Black Hybrid Carbo Sponge TTNPP $17,./viewtopic.php?f=44&t=23042&sid=36132c62c6d163575c9c5f2d1398d648,Manic_Monkey,0
searching for a linear spinny rubber(Jpen),./viewtopic.php?f=44&t=22007&sid=36132c62c6d163575c9c5f2d1398d648,crackfst,31
Nittaku Fastarc C-1,./viewtopic.php?f=44&t=22995&sid=36132c62c6d163575c9c5f2d1398d648,ChrisBuer,4
Andro Backside 2.0 C,./viewtopic.php?f=44&t=22987&sid=36132c62c6d163575c9c5f2d1398d648,Omut,0
H3 Neo Provincial or national BS or not where to buy?,./viewtopic.php?f=44&t=22718&sid=36132c62c6d163575c9c5f2d1398d648,NeoH3,5
FH Rubber and BH Rubber Suggestion for Palio TCT,./viewtopic.php?f=44&t=22964&sid=36132c62c6d163575c9c5f2d1398d648,roypnoy,1
Fh rubber for attacking / chopping on Defplay,./viewtopic.php?f=44&t=22958&sid=36132c62c6d163575c9c5f2d1398d648,Tenergy05fx,1
"Sanwei T88-I, is it still the same rubber?",./viewtopic.php?f=44&t=22743&sid=36132c62c6d163575c9c5f2d1398d648,AnotherFineMess,6
Most mechanical grip?,./viewtopic.php?f=44&t=22585&sid=36132c62c6d163575c9c5f2d1398d648,Skippy,10
in need of a rubber like these,./viewtopic.php?f=44&t=22925&sid=36132c62c6d163575c9c5f2d1398d648,martw95,6
Palio Macro (NEW),./viewtopic.php?f=44&t=22666&sid=36132c62c6d163575c9c5f2d1398d648,cstt,29
Fake H3 Provincial Upgrade ?,./viewtopic.php?f=44&t=22567&sid=36132c62c6d163575c9c5f2d1398d648,Jerem,6
Rubber care,./viewtopic.php?f=44&t=21872&sid=36132c62c6d163575c9c5f2d1398d648,dzincha,14
Oversized rubbers for large blades,./viewtopic.php?f=44&t=22908&sid=36132c62c6d163575c9c5f2d1398d648,mynamenotbob,5
Sanwei A+ (unsmooth) What is this stuff?,./viewtopic.php?f=44&t=22756&sid=36132c62c6d163575c9c5f2d1398d648,mynamenotbob,13
Butterfly Super Sriver,./viewtopic.php?f=44&t=22881&sid=36132c62c6d163575c9c5f2d1398d648,haggisv,4
OOAK Interview with Kees - the interview!,./viewtopic.php?f=44&t=31216&sid=58e2350e80f97d70947c1f7424930050,haggisv,10
Introduce yourself,./viewtopic.php?f=44&t=431&sid=58e2350e80f97d70947c1f7424930050,haggisv,2378
Gambler outlaw,./viewtopic.php?f=44&t=21159&sid=58e2350e80f97d70947c1f7424930050,so_devo,17
going from Roxon 450 to donic barracuda new formula,./viewtopic.php?f=44&t=22775&sid=58e2350e80f97d70947c1f7424930050,nille12345,4
any Chinese inverted defensive rubbers (low speed) ?,./viewtopic.php?f=44&t=22084&sid=58e2350e80f97d70947c1f7424930050,glennholder,25
Suggest medium to soft rubber for Rosewood NCT VII,./viewtopic.php?f=44&t=22782&sid=58e2350e80f97d70947c1f7424930050,aba123,4
Stretching rubber..,./viewtopic.php?f=44&t=22800&sid=58e2350e80f97d70947c1f7424930050,blue_smartie68,5
Bluefire on Firewall +,./viewtopic.php?f=44&t=22660&sid=58e2350e80f97d70947c1f7424930050,dingwol2,6
FH rubber for Nittaku Acoustic?,./viewtopic.php?f=44&t=22686&sid=58e2350e80f97d70947c1f7424930050,scdit46,3
Rubber Advice,./viewtopic.php?f=44&t=22522&sid=58e2350e80f97d70947c1f7424930050,Spinner Winner,12
Victas inverted rubbers: V>01 (limber) - VS>401,./viewtopic.php?f=44&t=22644&sid=58e2350e80f97d70947c1f7424930050,Pipsy,4
Tenergy 80 as a backhand rubber ?,./viewtopic.php?f=44&t=22327&sid=58e2350e80f97d70947c1f7424930050,Multispoke,14
cj8000 36-38 japanese sponge,./viewtopic.php?f=44&t=13852&sid=58e2350e80f97d70947c1f7424930050,so_devo,61
Rubber help,./viewtopic.php?f=44&t=22633&sid=58e2350e80f97d70947c1f7424930050,Jetrider76,1
Adidas Tenzone Review,./viewtopic.php?f=44&t=19944&sid=58e2350e80f97d70947c1f7424930050,haggisv,6
Medium hardness rubbers recommendations,./viewtopic.php?f=44&t=22561&sid=58e2350e80f97d70947c1f7424930050,van_doorn,8
Joola Tango purchase help needed,./viewtopic.php?f=44&t=22552&sid=58e2350e80f97d70947c1f7424930050,philipval,1
Bryce,./viewtopic.php?f=44&t=22536&sid=58e2350e80f97d70947c1f7424930050,tt2u,0
DONIC ACUDA S1 TURBO VS JOOLA RHYZM CAN ANY ONE COMPARE??,./viewtopic.php?f=44&t=22272&sid=58e2350e80f97d70947c1f7424930050,loboestep,2
RUBBER HELP!!,./viewtopic.php?f=44&t=22525&sid=58e2350e80f97d70947c1f7424930050,Jetrider76,0
Joola Spring Thunder alternative?,./viewtopic.php?f=44&t=22355&sid=58e2350e80f97d70947c1f7424930050,elake,6
Is this video good advice on improving inverted grip?,./viewtopic.php?f=44&t=22521&sid=58e2350e80f97d70947c1f7424930050,glennholder,1
How can you prove a DHS rubber to be prov/national?,./viewtopic.php?f=44&t=22516&sid=58e2350e80f97d70947c1f7424930050,dunc,4
Tibhar Nianmor,./viewtopic.php?f=44&t=21982&sid=58e2350e80f97d70947c1f7424930050,haggisv,8
Tensor - Donic Desto F1,./viewtopic.php?f=44&t=4190&sid=58e2350e80f97d70947c1f7424930050,Canto_shmo,7
need advice on breaking in rubbers ...,./viewtopic.php?f=44&t=20946&sid=58e2350e80f97d70947c1f7424930050,big_lou,19
Galaxy moon vs. sun?,./viewtopic.php?f=44&t=22488&sid=58e2350e80f97d70947c1f7424930050,THE GAMEr,5
Hurricane 3 Provincial VS Hurricane 3 NEO Provincial,./viewtopic.php?f=44&t=19674&sid=58e2350e80f97d70947c1f7424930050,gary39,5
"Xiom Yanus DF (1.5, red) review",./viewtopic.php?f=44&t=22455&sid=58e2350e80f97d70947c1f7424930050,Kees,10
alternative for ancient Butterfly Super Sriver ??,./viewtopic.php?f=44&t=22358&sid=58e2350e80f97d70947c1f7424930050,boa.stokes,15
wanted: rubber for modern defense euro style,./viewtopic.php?f=44&t=22280&sid=58e2350e80f97d70947c1f7424930050,Kees,19
JUIC Nanospin II mini-review,./viewtopic.php?f=44&t=16627&sid=58e2350e80f97d70947c1f7424930050,haggisv,7
Haufu Whale II vs Whale III,./viewtopic.php?f=44&t=22336&sid=58e2350e80f97d70947c1f7424930050,isean,0
new rubbers,./viewtopic.php?f=44&t=22039&sid=58e2350e80f97d70947c1f7424930050,playingforfun,24
Tibhar Evolution EL-P,./viewtopic.php?f=44&t=22143&sid=58e2350e80f97d70947c1f7424930050,Multispoke,12
Tenergy 25 v tenergy 80,./viewtopic.php?f=44&t=22246&sid=58e2350e80f97d70947c1f7424930050,TTnightmare,8
Acuda rubbers changed?,./viewtopic.php?f=44&t=22243&sid=58e2350e80f97d70947c1f7424930050,Elvis56,1
"Roxon 450 at a good price, where?",./viewtopic.php?f=44&t=22231&sid=58e2350e80f97d70947c1f7424930050,nille12345,2
Nice video review of Tenergy 80,./viewtopic.php?f=44&t=22198&sid=58e2350e80f97d70947c1f7424930050,haggisv,3
Donic Acuda S2 or Baracuda,./viewtopic.php?f=44&t=22175&sid=58e2350e80f97d70947c1f7424930050,OnTheWallOffCourse,6
Counterfeit Tenergy - how to recognise one,./viewtopic.php?f=44&t=22191&sid=58e2350e80f97d70947c1f7424930050,Multispoke,4
How is the LKTtorrent gold?,./viewtopic.php?f=44&t=22127&sid=58e2350e80f97d70947c1f7424930050,THE GAMEr,2
Chopping with T80(videos),./viewtopic.php?f=44&t=22012&sid=58e2350e80f97d70947c1f7424930050,Bogeyhunter,11
Is this idea legal? Is it ridiculous?,./viewtopic.php?f=44&t=22107&sid=58e2350e80f97d70947c1f7424930050,glennholder,2
Hurricane H2 on OSP Expert,./viewtopic.php?f=44&t=22088&sid=58e2350e80f97d70947c1f7424930050,QUAK,2
Help needed - Tenergy questions?,./viewtopic.php?f=44&t=21973&sid=58e2350e80f97d70947c1f7424930050,ChrisBuer,22
AVX Purot?,./viewtopic.php?f=44&t=22079&sid=58e2350e80f97d70947c1f7424930050,Skippy,3
Cutting Corners,./viewtopic.php?f=44&t=22046&sid=58e2350e80f97d70947c1f7424930050,theOldDuffer,5
Tenergy 25,./viewtopic.php?f=44&t=14398&sid=58e2350e80f97d70947c1f7424930050,nathanso,24
