,id,thread_title,reply_split,classification
981,5f687453f57afe037caed0c6,Fastarc G-1 (vs. Baracuda),I think Sigma 2 pro is closer to baracuda,comparative
982,5f687453f57afe037caed0c6,Fastarc G-1 (vs. Baracuda),"In terms of sponge hardness, would the Rasanter R42 be closest to the Baracuda/G1?",irrelevant
1043,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,"When I wanted to choose rubbers, I tried them both from teammates.",irrelevant
1044,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,I'm intermediate and haven't tried many rubbers at all.,irrelevant
1045,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,Both where tested on an innerforce alc blade for one session of 2 hours each.,irrelevant
1046,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,"For me and my skills, mxs was rock hard and quite uncontrollable, but very fast and very spinny I'd say.",descriptive
1047,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,"Rakza was fast too, but not so fast, it was quite spinny too, maybe a little less than mxs but can't be sure about that, and I could control it quite easily.",comparative
1048,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,"I would like to state again that my level is much lower than most players here and probably I can't review the whole potential of the rubbers, I'm just saying my experience.",irrelevant
1049,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,Mxs is spinnier but feels harder.,comparative
1050,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,"Also, mxs is much more durable.",comparative
1051,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,Try rakza 7 soft,irrelevant
1052,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,I'm not sure why Yogi says mxp is more durable.,irrelevant
1053,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,Rakza7 is about 4 times as durable than anything in the Evolution series.,comparative
1054,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,"Anyway, MX-P is faster and better for direct play.",comparative
1055,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,Rakza7 is spinnier.,comparative
1056,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,But a lot of it depends on synergy with the blade.,irrelevant
1057,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,Both are difficult rubbers.,irrelevant
1058,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,Try something else.,irrelevant
1059,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,Rakza7 soft is an awesome suggestion.,descriptive
1060,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,MX-S not MX-P...,irrelevant
1061,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,MX-S is known to be a very durable rubber.,descriptive
1062,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,Rakza 7 just an average ESN rubber on that regard.,irrelevant
1063,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,"You're right, MX-S is better than MX-P, where the booster effect wears off pretty fast and it becomes eh...",comparative
1064,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,But MX-S is less durable than rakza7 also.,comparative
1065,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,I used MX-S for 2 sheets.,irrelevant
1066,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,It kept fraying around the edges and sort of crumbling.,irrelevant
1067,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,Granted this is my experience but I've read from quite a few others that this is indeed a tendency of the evolution series.,irrelevant
1068,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,"It may be considered durable because the sponge is hard, but Rakza7 has a sponge about as hard only with a lasting topsheet.",comparative
1071,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,I think it has good things from both rubbers.,irrelevant
1072,5f687466f57afe037caed0ce,Rakza 7 vs Evolution MX-S?,I have a TB-ALC.,irrelevant
158,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,Well they are certainly not inferior products.,irrelevant
159,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"So if that takes your mind off the idea of ""if there are better stuff out there"", it will let you perform your best.But, at the end of the day, ALL rubbers are energy dissipating material.",irrelevant
160,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"If your swing speed approaches or exceeds 20 m/s, all rubbers will produce roughly the same speed.",irrelevant
161,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"However, in all ""sub-optimal strokes"" some rubbers can generate more speed/spin.",irrelevant
162,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"That being said, I can convince myself that there are other rubbers which generate more rebound or more spin than Tenergy 05 on less than perfect strokes.Feel on the other hand is more subtle.",irrelevant
163,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"If you look at the older OOAK resources of topsheet/sponge hardness measurements, you can approximate the same feel with many different rubber types.",irrelevant
164,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"Again, that being said, rubber manufacturing is not very precise (tenergy included), so one sheets might feel different than another of the same model...Take what you need to help you move on.",irrelevant
165,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,No.,irrelevant
166,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,For most players they are not the best.,irrelevant
167,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,For loads of pro players and kids aspiring to be pros they are the best.,irrelevant
168,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,I'm sure you know which group you are in.,irrelevant
169,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,I'm currently playing with a sheet of Tenergy 05 on the forehand.,irrelevant
170,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,Paid 2300 Baht for it.,irrelevant
171,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,This is after trying a whole bunch of Chinese and European rubbers.,irrelevant
172,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"I'd say, yeah, it's a good rubber.",descriptive
173,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,Is it better than anything else?,irrelevant
174,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"To tell the truth, I really can't tell.",descriptive
175,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"As I've often said, differences between rubbers are subtle rather than dramatic.",irrelevant
176,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"OK, so maybe it produces a little more spin than what I was using before (what WAS it?",irrelevant
177,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"Oh yeah.. the now defunct Three Sword Red Dragon, which was supposed to be ""better than Butterf-- Tenerg-""  and before that, Rakza 7), but it's hard to tell.",comparative
178,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"In any case, it's NOT something I couldn't control nor play with, which if you read all the online reviews and recommendations, what you'd expect if you were a low-ranked club-level player.",irrelevant
179,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"Nor is Evolution MX-P, Rasant Turbo, etc.",irrelevant
180,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"(despite the claims on the back of the packet claiming you have to be a ""pro"" to use them).",irrelevant
181,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"Mind you, I'm playing with a ALL/ALL+ blade.",irrelevant
182,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"Put the Tenergy on, say, a T11+ or a Sardius and I'd probably not be able to use it all that well.",irrelevant
183,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,Then again I think I'd also have problems with 729 Super FX on that blade.,irrelevant
184,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,Iskandar,irrelevant
185,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"Maybe for the pro - Hurricane and Tenergy are the best.But in my level and those below it, playing against tenergy, dignics wielding players , it is not the best.",descriptive
186,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,It is becoming more of a liability.,descriptive
187,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,People buy it to improve their game.,descriptive
188,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"Yes, they have more powerful spin and speedier when they hit it right.",comparative
189,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,But they sacrifice on control.,comparative
190,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"There are players I have played who are above me, ( Junior and Senior National Players ) surprise, most of them are not tenergy/dignics user.",irrelevant
191,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,They would rather choose Donic Baracuda or Joola Explode.,comparative
192,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"And boy, they have explosive game.",irrelevant
193,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,And most of them uses Viscaria blade too.. not the fancy super zlc.,irrelevant
194,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"Table tennis is a game of spin, speed and control.",irrelevant
195,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"I'd say just try it for the sake of trying, but only after u have played for maybe 3 years or so, because you can't really tell the difference when starting out.",irrelevant
198,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"I like that T05 pushes over the table are flat and spinny and gives you a decent serve return that sometimes causes opponent to net if you push fast enough,bear in mind this is one of the highest/arcing throw rubbers so the best of both worlds,even on my thin flex def blade,+longer lasting than most factory boosted rubbers so the extra cost evens out somewhat in the long runI also tried Dignics 05 and for me was inferior to T05 on all shots,serve return in particular where the ball was way too high and I couldn't find a way with it,maybe I'm too used to the t05 where everything seems to work on autopilot for me.",comparative
199,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,Thank you all guys for the replies.,irrelevant
200,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,Always interesting to hear different point of views.Good point on the longevity.,irrelevant
201,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"I've been wondering about that too, because it's relevant to finding out the real cost of rubbers.",irrelevant
202,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,I'll wait until my current setup is worn out and then I'll go for a Butterfly setup.,irrelevant
203,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"I'm thinking: Timo Boll ALC, Viscaria or Innerforce ALC; DIGNICS 05 on FH; Tenergy 64 on BH",irrelevant
204,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,IMHO Tenergy is not professional level rubber anymore.,irrelevant
205,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,Butterfly makes T. softer and more casual during years of production.Do not know anything about Dignics.,irrelevant
206,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"""Not professional"" any more?",irrelevant
207,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"I dunno... the great majority of ""professionals"" still use it over everything else, for some reason.",irrelevant
208,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"If Tenergy has become softer over the years, there's always the ""hard"" version that was just introduced relatively recently...If Tenergy doesn't qualify as ""professional"", can you name some rubbers that do?",irrelevant
209,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,Iskandar,irrelevant
210,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,Professionals play for a living.,irrelevant
211,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"Thus, they can manage to tame the fastest rubber available.",irrelevant
212,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"But take note, the choice of blade is crucial.",irrelevant
213,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,They don't just go for the fastest.,irrelevant
214,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"Iskandar, professionals are shifting to dignics now   .",irrelevant
215,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,More expensive price vs tenergy.,irrelevant
216,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,So professional tend to use the most expensive rubber available  and the most boosted.,irrelevant
217,5f6c21e6035f29fdaf67ffa7,Are Tenergy/Dignics rubbers really the best?,"I was surprised at the poor boosting results I got with Dignics 05,the result with Falco long was very little expansion of the rubber and little to no improvement in the game,why are you boosting some might ask?my blade is slow and perfect for the ox pips and needs something with extra kick for effective f/h attack,same amount of booster gets a good result with T05",irrelevant
256,5f6c221d035f29fdaf67ffc2,Opinions about Tibhar MX-S for FH or BH,http://blog.tabletennis11.com/tibhar-ev ... ers-reviewIskandar,irrelevant
258,5f6c221d035f29fdaf67ffc2,Opinions about Tibhar MX-S for FH or BH,IMO it is designed for close to the table game.,descriptive
259,5f6c221d035f29fdaf67ffc2,Opinions about Tibhar MX-S for FH or BH,Really?,irrelevant
260,5f6c221d035f29fdaf67ffc2,Opinions about Tibhar MX-S for FH or BH,Similar to Chinese rubber?,irrelevant
261,5f6c221d035f29fdaf67ffc2,Opinions about Tibhar MX-S for FH or BH,Hmmm...Iskandar,irrelevant
262,5f6c221d035f29fdaf67ffc2,Opinions about Tibhar MX-S for FH or BH,"I used to play with MX-S 1.9-2.0 mm on my FH before I started trying out hybrid rubbers.MX-S has the hardest sponge among the Evolution series (and thus is the heaviest one, I believe).",comparative
263,5f6c221d035f29fdaf67ffc2,Opinions about Tibhar MX-S for FH or BH,"Due to that, it isn't as springy as MX-P and feels a bit closer to the hybrid rubbers - although the throw is still higher than theirs.",comparative
264,5f6c221d035f29fdaf67ffc2,Opinions about Tibhar MX-S for FH or BH,"I feel that it allows for a little bit more spin that MX-P - but again, less than tacky rubbers do.",descriptive
265,5f6c221d035f29fdaf67ffc2,Opinions about Tibhar MX-S for FH or BH,You might have to adjust your FH loop a little if coming from a springy tensor rubber.,irrelevant
266,5f6c221d035f29fdaf67ffc2,Opinions about Tibhar MX-S for FH or BH,"Both over the table and middle distance play is good, in my opinion, I didn't feel any lack of power.I think it could work as a BH rubber, too, if you like the harder feeling.",irrelevant
267,5f6c221d035f29fdaf67ffc2,Opinions about Tibhar MX-S for FH or BH,"Monster Spin - is the first thing that comes to mind, when I think of MX-S...A pretty demanding rubbers, in terms of footwork, action, technique... etc... Not for players, who stretch for a shot (like myself)... Good at lifting back-spin...",irrelevant
