id|comment_id|comment_text|entity1|entity2|aspect|direction
632|5f71222dfda380972b4f87af|what is strange, though, is that MXS has softer topsheet than MXP (and lower throw.)|Tibhar-Evolution-MX-P|Tibhar-Evolution-MX-S|throw angle|l
633|5f71222dfda380972b4f87af|what is strange, though, is that MXS has softer topsheet than MXP (and lower throw.)|Tibhar-Evolution-MX-P|Tibhar-Evolution-MX-S|throw angle|l
634|5f71222dfda380972b4f87af|   Even though the mx-s topsheet feels a bit softer than mx-p, I found it a tad more rigid and less elastic compared to the mx-p topsheet, because of which it gets that lower throw maybe.|Tibhar-Evolution-MX-P|Tibhar-Evolution-MX-S|hardness|g
635|5f71222dfda380972b4f87af|   Even though the mx-s topsheet feels a bit softer than mx-p, I found it a tad more rigid and less elastic compared to the mx-p topsheet, because of which it gets that lower throw maybe.|Tibhar-Evolution-MX-P|Tibhar-Evolution-MX-S|throw angle|l
636|5f71222dfda380972b4f87af|   Even though the mx-s topsheet feels a bit softer than mx-p, I found it a tad more rigid and less elastic compared to the mx-p topsheet, because of which it gets that lower throw maybe.|Tibhar-Evolution-MX-P|Tibhar-Evolution-MX-S|throw angle|l
637|5f71222dfda380972b4f87af|I fear FX-S to be quite slower than EL-S which isnÂ´t really fast for my liking.Edited by jonyer1980 - 11/05/2016 at 8:27am|Tibhar-Evolution-EL-S|Tibhar-Evolution-FX-S|speed|g
638|5f71222dfda380972b4f87af|But I've found MX-P much faster than T05.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|speed|l
639|5f71222dfda380972b4f87af|MXP is indeed clearly faster than 05 and spin is quite similar new brand new, maybe 5% or 10% less.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|speed|l
640|5f71222dfda380972b4f87af|But once you wear off MXP and the tunning effect fades off, then itÂ´s as fast as 05 but less spinnier.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|spin|l
641|5f71222dfda380972b4f87af|But once you wear off MXP and the tunning effect fades off, then itÂ´s as fast as 05 but less spinnier.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|spin|g
642|5f71222dfda380972b4f87af|But once you wear off MXP and the tunning effect fades off, then itÂ´s as fast as 05 but less spinnier.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|speed|e
643|5f71222dfda380972b4f87af|EL-S trowing angle is higher, close to t05|Butterfly-Tenergy-05|Tibhar-Evolution-EL-S|throw angle|l
644|5f71222dfda380972b4f87af|the throw of els as I said is lower, and the catapult even less.Update: With 1 layer of haifu whale speed glue, els has become playable.|Tibhar-Evolution-EL-S|Tibhar-Evolution-FX-S|throw angle|l
645|5f71222dfda380972b4f87af|Careful... Vega Japan is even harder than el-s (same sponge, 45 deg, but harder topsheet, and it feels).and Sigma 2 Europe is as hard as vega japan, maybe even harder (again due to the extremely hard topsheet).Actually I tried sigma 1 europe (which is almost identical to sigma 2 europe) with el-s on the other side.|Tibhar-Evolution-EL-S|Xiom-Vega-Japan|hardness|l
646|5f71222dfda380972b4f87af|Careful... Vega Japan is even harder than el-s (same sponge, 45 deg, but harder topsheet, and it feels).and Sigma 2 Europe is as hard as vega japan, maybe even harder (again due to the extremely hard topsheet).Actually I tried sigma 1 europe (which is almost identical to sigma 2 europe) with el-s on the other side.|Tibhar-Evolution-EL-S|Xiom-Vega-Japan|hardness|e
647|5f71222dfda380972b4f87af|Baracuda is even more spiny on Waldner than ELS.|Donic-Baracuda|Tibhar-Evolution-EL-S|spin|g
648|5f71222dfda380972b4f87af|Is the ELS heavier like the other newer ESN variants....like 70+gr.|ESN-rubbers|Tibhar-Evolution-EL-S|weight|l
649|5f71222dfda380972b4f87af|   EL-S went well on my fh tonight.It is much more stable and predictable than 05fx.It is harder work though.I also think the notch downgrade in speed from Stratus Powerwood to Stiga Allround Evolution helped.|Tibhar-Evolution|Tibhar-Evolution-EL-S|hardness|l
650|5f71222dfda380972b4f87af|I found ELS more spinny (and spin-sensitive) than JP03.|Donic-Bluefire-JP-03|Tibhar-Evolution-EL-S|spin|l
651|5f71225bfda380972b4f87d2|Yes, it's a great attacking rubber when you engage the sponge and really swing--more direct than Tenergy as said above, and maybe a tad faster--but with a lower, less forgiving throw angle than Tenergy or the old Rasants.|Andro-Rasanter|Butterfly-Tenergy|speed|l
652|5f71225bfda380972b4f87d2|Yes, it's a great attacking rubber when you engage the sponge and really swing--more direct than Tenergy as said above, and maybe a tad faster--but with a lower, less forgiving throw angle than Tenergy or the old Rasants.|Andro-Rasanter|Butterfly-Tenergy|throw angle|g
653|5f71225bfda380972b4f87d2|but man this thing is fast, faster than tenergy.|Andro-Rasanter|Butterfly-Tenergy|speed|g
654|5f712442fda380972b4f8930|Both are great rubbers in their own right but I have always found 05 to be harder to play with.|Butterfly-Tenergy-05|Butterfly-Tenergy-05-FX|hardness|g
655|5f71247ffda380972b4f893d|It is  little bit slower 5% on slower strokes, higher arc and throw and a harder and more direct feel.On full shots baracuda is as fast as S2.Weight wise, it is the same weight as Acuda S2.|Donic-Acuda-S2|Donic-Baracuda|speed|e
656|5f712504fda380972b4f89a9|Tenergy is made in Japan by Butterfly itself, ridiculosly grippier topsheet with 10-15 degrees of harder sponge compared to Tensors.|Butterfly-Tenergy|Tensor-rubbers|hardness|g
657|5f712504fda380972b4f89a9|Tenergy is made in Japan by Butterfly itself, ridiculosly grippier topsheet with 10-15 degrees of harder sponge compared to Tensors.|Butterfly-Tenergy|Tensor-rubbers|tackiness|g
658|5f71255ffda380972b4f89f6|   EL-S is faster than EL-P with the same level of control, but to be honest, it's still not that fast.|Tibhar-Evolution-EL-P|Tibhar-Evolution-EL-S|speed|l
659|5f71255ffda380972b4f89f6| Its definitely a little more sensitive to incoming spin compared to mx-p or el-p,though the extra sensitivity to spin dint transate into spinnier pushes or serves compared to the two p-rubbers.|Tibhar-Evolution-EL-P|Tibhar-Evolution-MX-P|spin|g
660|5f71255ffda380972b4f89f6|I made the switch from 2.0mm x2 MXP to 2.0mm x2 ELS primarily due to the weight because MXP still feels heavy at times.ELS feels much less spin sensitive compared to MXP and makes it easier to control in the short game.|Tibhar-Evolution-EL-S|Tibhar-Evolution-MX-P|spin|g
661|5f71255ffda380972b4f89f6|I made the switch from 2.0mm x2 MXP to 2.0mm x2 ELS primarily due to the weight because MXP still feels heavy at times.ELS feels much less spin sensitive compared to MXP and makes it easier to control in the short game.|Tibhar-Evolution-EL-S|Tibhar-Evolution-MX-P|control|l
662|5f71255ffda380972b4f89f6|I disagree that the MX-P has more spin than EL-S when new... With very active strokes like loops, loop kills / power loops and such....|Tibhar-Evolution-EL-S|Tibhar-Evolution-MX-P|spin|l
663|5f71255ffda380972b4f89f6|But in the short game, pushes and flicks the EL-S noticeably had a whole bunch more spin...|Tibhar-Evolution-EL-S|Tibhar-Evolution-FX-S|spin|g
664|5f71255ffda380972b4f89f6|Els is spinnier and feels harder.|Tibhar-Evolution-EL-S|Tibhar-Evolution-FX-S|spin|g
665|5f71255ffda380972b4f89f6|Els is spinnier and feels harder.|Tibhar-Evolution-EL-S|Tibhar-Evolution-FX-S|hardness|g
666|5f71255ffda380972b4f89f6|   IÂ´ve been  switching from MX-P to EL-S on my RW-VÂ´s on my FHMy conclusions:ItÂ´s not spinnier than MXP at all, but definitely more balanced.|Tibhar-Evolution-EL-S|Tibhar-Evolution-MX-P|spin|g
667|5f71255ffda380972b4f89f6|I would rate as medium; MXP has quite higher throw.IÂ´ll give a few sessions more but honestly iÂ´m not fully convinced with it as a FH rubber, since i can loop effordless with MXP and produce more deadly shots in spite of the lack of control compared to ELS, which imo needs to engage to a bit more sponge/topsheet.|Tibhar-Evolution-EL-S|Tibhar-Evolution-MX-P|throw angle|l
668|5f7125c8fda380972b4f8a48|I can certainly accept that tenergy shrinks more slowly than mx-p.|Butterfly-Tenergy|Tibhar-Evolution-MX-P|speed|l
669|5f712633fda380972b4f8a9a|   I would suggest sticking to H3 Neo commercial with Haifu or Kailin.H8 is harder and heavier than H3N and also throws a bit lower.|DHS-Hurricane-3|DHS-Hurricane-3-National|hardness|g
670|5f712633fda380972b4f8a9a|   I would suggest sticking to H3 Neo commercial with Haifu or Kailin.H8 is harder and heavier than H3N and also throws a bit lower.|DHS-Hurricane-3|DHS-Hurricane-3-National|weight|g
671|5f712633fda380972b4f8a9a|   I would suggest sticking to H3 Neo commercial with Haifu or Kailin.H8 is harder and heavier than H3N and also throws a bit lower.|DHS-Hurricane-3|DHS-Hurricane-3-National|throw angle|g
672|5f712642fda380972b4f8aa6|   El-s might still as hard as t05.|Butterfly-Tenergy-05|Tibhar-Evolution-EL-S|hardness|e
673|5f7126affda380972b4f8afd|MXP is bouncier but it wears off quickly.|Andro-Rasant-PowerGrip|Tibhar-Evolution-MX-P|speed|l
674|5f7126affda380972b4f8afd|Mxp is way spinnier and much more easier to spin|Andro-Rasant-PowerGrip|Tibhar-Evolution-MX-P|spin|l
675|5f7126affda380972b4f8afd|   I agree with bptse's numerical assessment, except that the Powergrip is slightly spinnier once MX-P's honeymoon period is over (MX-P loses its tack pretty quickly, <10h).|Andro-Rasant-PowerGrip|Tibhar-Evolution-MX-P|spin|g
676|5f7126affda380972b4f8afd|However, and beware: the first MX-P sheet I played with (from Dandoy), clearly contained more booster than subsequent sheets (from tabletennis-point), and was significantly faster and spinnier than the Powergrip.|Andro-Rasant-PowerGrip|Tibhar-Evolution-MX-P|spin|l
677|5f7126affda380972b4f8afd|However, and beware: the first MX-P sheet I played with (from Dandoy), clearly contained more booster than subsequent sheets (from tabletennis-point), and was significantly faster and spinnier than the Powergrip.|Andro-Rasant-PowerGrip|Tibhar-Evolution-MX-P|speed|l
678|5f7126affda380972b4f8afd|I agree with pretty much everything was told except one major thing, I actually have a really good time flat hitting with RPG, exactly where two other guys had MX-P >> RPGEdited: with a medium coach of booster MX-P becomes as good as RPG flat hitting, but I still don't find it better.I can play with either on my FH, I just find it easier to lift underspin with RPG because the top sheet grabs the ball really well while away from the table MX-P has more power, with RPG you need to put more effort.On my backhand I like MX-P better, I prefer higher throw rubbers there.|Andro-Rasant-PowerGrip|Tibhar-Evolution-MX-P|throw angle|l
679|5f7126affda380972b4f8afd|It's too early to talk about durability, but MXP is faster, harder and has a higher throw.|Andro-Rasant-PowerGrip|Tibhar-Evolution-MX-P|speed|l
680|5f7126affda380972b4f8afd|It's too early to talk about durability, but MXP is faster, harder and has a higher throw.|Andro-Rasant-PowerGrip|Tibhar-Evolution-MX-P|hardness|l
681|5f7126affda380972b4f8afd|It's too early to talk about durability, but MXP is faster, harder and has a higher throw.|Andro-Rasant-PowerGrip|Tibhar-Evolution-MX-P|throw angle|l
682|5f7126affda380972b4f8afd|RPG is somewhat better for slow opening loops loaded of spin and flat hitting, but on power loops MXP may have a tad more spin.I like them both on my forehand.|Andro-Rasant-PowerGrip|Tibhar-Evolution-MX-P|spin|l
683|5f7126affda380972b4f8afd|RPG is somewhat better for slow opening loops loaded of spin and flat hitting, but on power loops MXP may have a tad more spin.I like them both on my forehand.|Andro-Rasant-PowerGrip|Tibhar-Evolution-MX-P|speed|l
684|5f7126affda380972b4f8afd|I prefer RPG looping close to the table and it's also good from mid distance while you have to be careful looping with MXP close to the table, but it's a monster away.On my backhand I like MXP a lot better, his higher throw and a bit more bounciness helps me a lot when away from the table where I don't have enough technique to clear the net with RPG the way I do with MXP.Both rubbers block well and are ok pushing.|Andro-Rasant-PowerGrip|Tibhar-Evolution-MX-P|throw angle|l
685|5f712795fda380972b4f8ba9|   i tried h3n and h8 in red and black i think black h3n is alittle firmer and harder than the red and more durable also as regard spin i think they r the same .|DHS-Hurricane-3-National|DHS-Hurricane-8|hardness|g
686|5f712795fda380972b4f8ba9|   i tried h3n and h8 in red and black i think black h3n is alittle firmer and harder than the red and more durable also as regard spin i think they r the same .|DHS-Hurricane-3-National|DHS-Hurricane-8|hardness|g
687|5f712795fda380972b4f8ba9|   i tried h3n and h8 in red and black i think black h3n is alittle firmer and harder than the red and more durable also as regard spin i think they r the same .|DHS-Hurricane-3-National|DHS-Hurricane-8|durability|g
688|5f712801fda380972b4f8bfe|   MX-P is a little bit faster and harder than T05.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|speed|l
689|5f712801fda380972b4f8bfe|   MX-P is a little bit faster and harder than T05.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|hardness|l
690|5f712822fda380972b4f8c17|I am playing with T80 now, but can tell you that Tour has more grip and spin than T80, it's really fast, not as fast as T64, overall feels a lot better than T80.|Butterfly-Tenergy-64|Butterfly-Tenergy-80|speed|g
691|5f712822fda380972b4f8c17|I am playing with T80 now, but can tell you that Tour has more grip and spin than T80, it's really fast, not as fast as T64, overall feels a lot better than T80.|Butterfly-Tenergy-64|Butterfly-Tenergy-80|speed|e
692|5f712822fda380972b4f8c17|Look just how it plays,  it plays almost like 05 fx and have a softy touch lot slower than 05  throws like 05fx and feels like 05 fx.|Butterfly-Tenergy-05|Butterfly-Tenergy-05-FX|speed|g
693|5f712822fda380972b4f8c17|I find MX-P to be somewhat faster than T05, especially when it is first glued on and the factory booster effect is maximal.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|speed|l
694|5f712822fda380972b4f8c17|MX-P is faster and harder than my 05.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|speed|l
695|5f712822fda380972b4f8c17|MX-P is faster and harder than my 05.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|hardness|l
696|5f71283bfda380972b4f8c29|   At least 5q sound is not as bouncy as mxp.|Tibhar-5Q-Sound|Tibhar-Evolution-MX-P|speed|l
697|5f71283bfda380972b4f8c29|   At least 5q sound is not as bouncy as mxp.|Tibhar-5Q-Sound|Tibhar-Evolution-MX-P|speed|e
698|5f71283bfda380972b4f8c29|Baracuda is very spinny, almost as T05, but also slower.|Butterfly-Tenergy-05|Donic-Baracuda|speed|l
699|5f71283bfda380972b4f8c29|I love the topsheet of OVE, though!Strokes with EL-S have slightly more spin than those T05 on slow strokes and perhaps slightly less on full-blooded strokes.|Butterfly-Tenergy-05|Tibhar-Evolution-EL-S|spin|l
700|5f71283bfda380972b4f8c29|I love the topsheet of OVE, though!Strokes with EL-S have slightly more spin than those T05 on slow strokes and perhaps slightly less on full-blooded strokes.|Butterfly-Tenergy-05|Tibhar-Evolution-EL-S|speed|l
701|5f712852fda380972b4f8c3b|A little bit Faster than H3.|DHS-Hurricane-2|DHS-Hurricane-3|speed|g
702|5f712852fda380972b4f8c3b|   For me,TG3 NEO was MUCH faster than H3 NEO.|DHS-Hurricane-2|DHS-Hurricane-3|speed|g
703|5f712852fda380972b4f8c3b|   i guess not gonna try tg3 since its faster than h3 neo, and imo h3 neo is pretty fast...|DHS-Hurricane-2|DHS-Hurricane-3|speed|g
704|5f712852fda380972b4f8c3b|"I don't want to get into an ""argument"" with anyone, but I'm going to go out on a limb and make an ""objective"" claim that I think almost everyone will agree with:Neo H3 is definitely the slowest of all the Neos."|DHS-NEO-Hurricane-3|Stiga-Neos|speed|l
705|5f712852fda380972b4f8c3b|   I've used H2 neo and TG3 neo, both similar speed, the only reason H2 maybe faster is because it flys straighter and as such simply covers less distance and so arrives in quicker time :).|DHS-Hurricane-2|DHS-Hurricane-3|speed|g
706|5f712852fda380972b4f8c3b|   I've used H2 neo and TG3 neo, both similar speed, the only reason H2 maybe faster is because it flys straighter and as such simply covers less distance and so arrives in quicker time :).|DHS-Hurricane-2|DHS-Hurricane-3|speed|g
707|5f712852fda380972b4f8c3b|Both of them are faster than H3 anyway, which like all other medium-higher throw rubbers burns off half it's energy during the flight.|DHS-Hurricane-2|DHS-Hurricane-3|speed|g
708|5f712852fda380972b4f8c3b|Both of them are faster than H3 anyway, which like all other medium-higher throw rubbers burns off half it's energy during the flight.|DHS-Hurricane-2|DHS-Hurricane-3|throw angle|l
